일,롱패딩: (대한민국),원피스: (대한민국),여성롱패딩: (대한민국),남자롱패딩: (대한민국),잠옷: (대한민국),롱패딩: (대한민국),여자롱패딩: (대한민국),여성숏패딩: (대한민국),여성패딩: (대한민국),반팔티: (대한민국),롱패딩: (대한민국),숏패딩: (대한민국),트위드자켓: (대한민국),트렌치코트: (대한민국),여성경량패딩: (대한민국),롱패딩: (대한민국),핸드메이드코트: (대한민국),쥬시쥬디: (대한민국),블라우스: (대한민국),나이키바람막이: (대한민국),롱패딩: (대한민국),여성트레이닝세트: (대한민국),바람막이: (대한민국),후드집업: (대한민국),여자트렌치코트: (대한민국),롱패딩: (대한민국),롱원피스: (대한민국),써스데이아일랜드원피스: (대한민국),반바지: (대한민국),강블리gbl남여공용무지반팔7색: (대한민국),롱패딩: (대한민국),팬츠: (대한민국),가을원피스: (대한민국),나이키후드티: (대한민국),맨투맨: (대한민국),롱패딩: (대한민국),반팔티: (대한민국),아르마니익스체인지: (대한민국),루시앙: (대한민국),나이키맨투맨: (대한민국),롱패딩: (대한민국),하객원피스: (대한민국),리버클래시정장: (대한민국),dabagirl: (대한민국),후드티: (대한민국),롱패딩: (대한민국),나우포그니플리스: (대한민국),니트원피스: (대한민국),여성가디건: (대한민국),핸드메이드코트: (대한민국),롱패딩: (대한민국),후리스: (대한민국),패딩: (대한민국),여성경량패딩: (대한민국),남자경량패딩: (대한민국),롱패딩: (대한민국),노스페이스패딩: (대한민국),커플잠옷: (대한민국),수면잠옷: (대한민국),남자반팔티: (대한민국),롱패딩: (대한민국),여성린넨자켓: (대한민국),트위드자켓: (대한민국),메종키츠네반팔: (대한민국),여름원피스: (대한민국),롱패딩: (대한민국),라코스테원피스: (대한민국),여성점프수트: (대한민국),강블리gbl남여공용무지반팔7색: (대한민국),남자반바지: (대한민국),롱패딩: (대한민국),후리스: (대한민국),패딩: (대한민국),여성경량패딩: (대한민국),남자경량패딩: (대한민국),롱패딩: (대한민국),노스페이스패딩: (대한민국),커플잠옷: (대한민국),수면잠옷: (대한민국),남자반팔티: (대한민국),롱패딩: (대한민국),여성린넨자켓: (대한민국),트위드자켓: (대한민국),메종키츠네반팔: (대한민국),여름원피스: (대한민국),롱패딩: (대한민국),라코스테원피스: (대한민국),여성점프수트: (대한민국),강블리gbl남여공용무지반팔7색: (대한민국),남자반바지: (대한민국)
2020-11-11,5,58,3,58,5,55,0,0,15,15,60,46,0,0,0,57,0,0,0,0,34,0,0,9,0,34,9,0,0,0,31,54,0,0,38,34,9,0,0,0,34,0,0,0,17,34,0,0,0,0,11,8,90,0,0,34,17,0,0,0,34,0,0,0,0,34,0,0,0,0,11,8,90,0,0,34,17,0,0,0,34,0,0,0,0,34,0,0,0,0
2020-11-12,7,76,0,77,5,40,0,0,13,0,44,89,0,16,0,42,0,0,13,0,25,0,17,17,0,25,0,0,8,0,23,23,0,0,23,25,0,0,0,0,25,0,0,0,25,25,0,0,0,0,8,8,44,0,0,25,0,0,0,0,25,0,0,0,0,25,0,0,0,0,8,8,44,0,0,25,0,0,0,0,25,0,0,0,0,25,0,0,0,0
2020-11-13,2,100,2,98,8,73,0,0,15,0,79,63,0,16,0,75,15,15,0,0,45,0,9,18,0,45,0,0,18,0,40,40,0,0,16,45,0,0,0,18,45,0,0,0,18,45,0,0,0,9,15,15,44,0,0,45,0,0,0,0,45,0,0,0,9,45,0,0,0,0,15,15,44,0,0,45,0,0,0,0,45,0,0,0,9,45,0,0,0,0
2020-11-14,0,67,6,66,7,34,0,0,0,16,37,18,0,18,0,35,17,0,0,0,21,0,10,10,0,21,0,0,10,0,18,74,0,0,18,21,10,0,0,10,21,0,0,0,10,21,0,0,0,10,7,10,61,0,0,21,10,0,0,0,21,0,0,0,0,21,0,0,0,0,7,10,61,0,0,21,10,0,0,0,21,0,0,0,0,21,0,0,0,0
2020-11-15,0,70,2,71,6,16,0,0,0,31,18,100,0,18,0,17,17,0,32,0,10,0,19,10,0,10,0,0,0,0,9,26,0,9,34,10,19,0,0,0,10,0,0,0,48,10,0,0,0,10,3,12,53,0,0,10,10,0,0,0,10,0,0,0,0,10,0,0,0,0,3,12,53,0,0,10,10,0,0,0,10,0,0,0,0,10,0,0,0,0
2020-11-16,5,42,2,44,5,27,0,0,0,0,30,30,0,0,0,28,0,0,0,0,17,0,25,8,8,17,0,0,0,0,15,52,0,0,22,17,0,0,0,0,17,0,0,0,25,17,0,0,0,0,5,5,32,0,0,17,0,0,8,0,17,0,0,0,0,17,0,0,0,0,5,5,32,0,0,17,0,0,8,0,17,0,0,0,0,17,0,0,0,0
2020-11-17,2,41,3,43,8,40,0,0,13,13,44,58,0,28,0,42,0,0,13,0,25,0,0,8,0,25,0,0,8,0,22,22,0,0,7,25,8,0,0,0,25,0,0,0,57,25,0,8,0,0,8,5,43,0,0,25,0,0,0,0,25,0,0,0,0,25,0,0,0,0,8,5,43,0,0,25,0,0,0,0,25,0,0,0,0,25,0,0,0,0
2020-11-18,4,56,2,53,4,26,0,0,0,0,28,14,0,0,0,27,0,0,27,0,16,0,0,16,0,16,0,0,8,0,15,22,0,0,7,16,0,0,0,8,16,0,0,0,8,16,0,8,0,0,5,5,24,0,0,16,0,0,0,0,16,0,0,0,0,16,0,0,0,0,5,5,24,0,0,16,0,0,0,0,16,0,0,0,0,16,0,0,0,0
2020-11-19,0,63,3,60,12,40,0,0,13,0,44,0,14,30,0,42,0,0,0,0,25,0,8,8,8,25,0,0,0,0,22,52,0,7,30,25,0,0,0,0,25,0,0,0,25,25,0,8,0,0,8,16,38,0,0,25,0,0,0,0,25,0,8,0,0,25,0,0,0,0,8,16,38,0,0,25,0,0,0,0,25,0,8,0,0,25,0,0,0,0
2020-11-20,4,68,2,66,8,100,0,0,29,0,109,46,0,0,0,103,0,0,0,0,62,0,9,18,0,62,0,0,0,0,55,16,0,0,32,62,0,0,0,0,62,9,0,0,35,62,0,0,0,0,20,3,55,0,0,62,0,18,9,0,62,0,0,0,0,62,0,0,0,0,20,3,55,0,0,62,0,18,9,0,62,0,0,0,0,62,0,0,0,0
2020-11-21,3,58,1,64,8,47,0,0,0,0,51,67,0,18,0,48,0,0,0,0,29,0,0,29,0,29,0,0,10,0,26,43,0,0,26,29,0,0,0,0,29,0,0,0,19,29,0,0,0,0,9,9,41,0,0,29,0,0,0,0,29,0,0,0,0,29,0,0,0,0,9,9,41,0,0,29,0,0,0,0,29,0,0,0,0,29,0,0,0,0
2020-11-22,9,62,3,60,10,45,0,0,15,0,49,33,0,49,0,47,15,0,15,0,28,0,9,19,0,28,0,0,0,0,25,33,0,0,25,28,0,0,0,0,28,0,0,0,28,28,0,0,9,9,9,9,67,0,0,28,0,0,0,0,28,0,0,0,0,28,0,0,0,0,9,9,67,0,0,28,0,0,0,0,28,0,0,0,0,28,0,0,0,0
2020-11-23,5,42,0,42,7,55,0,0,0,0,60,30,14,0,0,57,0,0,0,0,34,0,0,17,0,34,0,0,25,0,30,22,0,0,30,34,0,0,0,0,34,0,0,0,42,34,0,0,0,0,11,11,44,0,0,34,0,0,0,0,34,0,8,0,0,34,0,0,0,8,11,11,44,0,0,34,0,0,0,0,34,0,8,0,0,34,0,0,0,8
2020-11-24,6,45,2,48,8,40,0,0,0,0,44,72,14,0,0,42,0,0,13,0,25,0,8,33,0,25,0,0,0,0,22,37,0,0,37,25,0,0,0,8,25,0,0,0,49,25,0,0,0,0,8,0,64,0,0,25,8,0,8,0,25,0,8,0,0,25,0,0,0,0,8,0,64,0,0,25,8,0,8,0,25,0,8,0,0,25,0,0,0,0
2020-11-25,10,59,0,59,7,53,0,0,0,0,58,86,0,0,0,55,0,0,0,0,33,0,0,8,0,33,0,0,8,0,29,43,0,0,29,33,0,0,0,0,33,0,0,0,41,33,0,16,0,0,11,5,82,0,0,33,8,0,0,0,33,0,0,0,0,33,0,0,0,8,11,5,82,0,0,33,8,0,0,0,33,0,0,0,0,33,0,0,0,8
2020-11-26,4,76,0,74,9,39,0,0,0,26,42,28,0,0,0,40,0,13,27,0,24,0,24,32,0,24,0,0,16,0,21,35,0,7,36,24,16,0,0,8,24,0,0,0,24,24,0,0,0,0,8,3,55,0,0,24,0,0,0,0,24,0,0,0,0,24,0,0,0,0,8,3,55,0,0,24,0,0,0,0,24,0,0,0,0,24,0,0,0,0
2020-11-27,10,89,2,86,0,40,0,0,13,0,44,133,0,0,0,42,0,0,0,0,25,0,17,8,0,25,0,0,0,0,23,8,0,0,15,25,0,0,0,0,25,0,0,0,17,25,0,0,0,0,8,8,88,0,0,25,0,0,8,0,25,0,0,0,0,25,0,0,0,0,8,8,88,0,0,25,0,0,8,0,25,0,0,0,0,25,0,0,0,0
2020-11-28,8,73,2,74,9,32,0,0,16,0,35,86,0,0,0,33,0,0,33,0,20,0,20,10,0,20,0,0,0,0,18,61,0,0,35,20,0,0,0,10,20,0,0,0,29,20,0,0,0,0,6,6,67,0,0,20,0,0,0,0,20,0,0,0,0,20,0,0,0,0,6,6,67,0,0,20,0,0,0,0,20,0,0,0,0,20,0,0,0,0
2020-11-29,9,70,0,72,5,29,0,0,0,15,32,79,0,0,0,30,0,0,15,0,18,0,18,9,0,18,0,0,27,0,16,57,0,0,41,18,9,0,0,0,18,0,0,0,27,18,0,0,0,0,6,6,65,0,0,18,9,0,9,0,18,0,0,0,0,18,0,0,0,9,6,6,65,0,0,18,9,0,9,0,18,0,0,0,0,18,0,0,0,9
2020-11-30,5,56,3,56,6,52,0,0,13,13,56,14,0,14,0,53,13,0,13,0,32,0,8,16,0,32,0,0,0,0,28,28,0,7,28,32,8,0,0,0,32,0,0,0,24,32,0,0,0,8,10,10,49,0,0,32,0,0,0,0,32,0,0,0,0,32,0,0,0,0,10,10,49,0,0,32,0,0,0,0,32,0,0,0,0,32,0,0,0,0
2020-12-01,4,26,0,0,3,60,0,0,12,24,60,94,0,12,0,60,0,0,0,0,40,0,8,16,0,40,0,0,0,0,35,42,0,0,50,40,16,0,8,8,40,0,0,0,16,40,0,0,0,0,13,0,80,0,0,40,0,0,0,0,40,0,0,0,0,40,0,0,0,0,13,0,80,0,0,40,0,0,0,0,40,0,0,0,0,40,0,0,0,0
2020-12-02,6,17,0,0,1,96,0,0,0,12,96,24,12,0,0,96,12,0,0,0,64,0,8,0,0,64,0,0,16,0,58,29,0,0,14,64,8,0,0,0,64,0,0,0,8,64,0,0,0,8,21,3,68,0,0,64,8,0,8,0,64,0,8,0,0,64,0,0,0,0,21,3,68,0,0,64,8,0,8,0,64,0,8,0,0,64,0,0,0,0
2020-12-03,2,36,0,0,0,36,0,0,12,0,36,48,0,0,0,36,0,0,0,0,24,0,8,16,0,24,8,0,0,0,22,36,0,7,7,24,0,0,0,8,24,0,0,0,32,24,0,0,0,0,8,8,45,0,0,24,0,0,0,0,24,0,0,0,0,24,0,0,0,0,8,8,45,0,0,24,0,0,0,0,24,0,0,0,0,24,0,0,0,0
2020-12-04,6,34,0,0,2,100,0,0,0,0,100,49,0,0,0,100,0,0,0,0,100,0,8,8,0,67,0,0,0,0,60,15,0,0,22,67,0,0,0,0,67,0,0,0,42,67,0,0,0,0,22,5,82,0,0,67,8,0,0,0,67,0,0,0,0,67,0,0,0,0,22,5,82,0,0,67,8,0,0,0,67,0,0,0,0,67,0,0,0,0
2020-12-05,4,38,0,0,1,58,0,0,15,0,58,15,0,15,0,58,0,0,0,0,39,0,10,29,0,39,0,0,29,0,35,35,0,0,9,39,0,0,0,0,39,0,0,0,10,39,0,0,0,0,13,3,70,0,0,39,0,0,0,0,39,0,0,0,0,39,0,0,0,0,13,3,70,0,0,39,0,0,0,0,39,0,0,0,0,39,0,0,0,0
2020-12-06,2,27,0,0,2,27,0,0,27,13,27,42,13,0,0,27,0,0,0,0,18,0,9,0,0,18,0,0,0,0,16,16,0,0,33,18,9,0,0,0,18,0,0,0,28,18,0,9,0,0,6,3,48,0,0,18,0,0,0,0,18,0,9,0,0,18,0,0,0,0,6,3,48,0,0,18,0,0,0,0,18,0,9,0,0,18,0,0,0,0
2020-12-07,0,31,0,0,1,0,0,0,0,0,0,48,0,24,0,0,0,0,24,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,21,0,0,0,0,8,0,0,0,0,24,0,0,0,0,0,0,3,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-08,6,27,0,0,1,94,0,0,0,0,94,24,0,12,0,94,12,0,12,0,63,0,16,16,0,63,0,0,16,0,56,42,0,0,42,63,0,0,0,0,63,0,0,0,16,63,0,0,0,8,20,5,51,0,0,63,0,0,0,0,63,0,0,0,0,63,0,0,0,0,20,5,51,0,0,63,0,0,0,0,63,0,0,0,0,63,0,0,0,0
2020-12-09,3,20,0,0,3,48,0,0,0,12,48,12,0,0,0,48,0,0,12,0,32,0,24,24,0,32,0,0,16,0,28,7,0,21,21,32,8,0,0,0,32,0,0,0,55,32,0,0,0,0,10,3,49,0,0,32,8,0,16,0,32,0,0,0,0,32,0,0,0,0,10,3,49,0,0,32,8,0,16,0,32,0,0,0,0,32,0,0,0,0
2020-12-10,3,37,0,0,2,46,0,0,12,12,46,34,0,12,0,46,0,0,0,0,31,0,8,0,0,31,0,0,8,0,28,28,0,0,14,31,8,0,0,0,31,0,0,0,15,31,0,0,0,0,10,8,58,0,0,31,0,8,0,0,31,0,0,0,0,31,0,0,0,0,10,8,58,0,0,31,0,8,0,0,31,0,0,0,0,31,0,0,0,0
2020-12-11,1,46,0,0,1,24,0,0,0,0,24,24,0,0,0,24,0,0,37,0,16,0,0,0,0,16,0,0,8,0,15,29,0,0,51,16,0,0,0,8,16,0,0,0,25,16,0,0,0,0,5,3,43,0,0,16,0,0,8,0,16,0,0,0,0,16,0,0,0,0,5,3,43,0,0,16,0,0,8,0,16,0,0,0,0,16,0,0,0,0
2020-12-12,2,39,0,0,2,27,0,0,0,0,27,27,0,0,0,27,0,0,13,0,18,0,0,0,0,18,0,0,9,0,16,16,0,8,24,18,0,0,0,9,18,0,0,0,36,18,0,0,0,0,6,3,50,0,0,18,9,0,9,0,18,0,0,0,0,18,0,0,0,0,6,3,50,0,0,18,9,0,9,0,18,0,0,0,0,18,0,0,0,0
2020-12-13,1,20,0,0,2,13,0,0,13,0,13,91,0,13,0,13,0,0,0,0,9,0,17,9,0,9,0,0,9,0,8,39,0,8,23,9,0,0,0,0,9,0,0,0,17,9,0,0,0,0,3,0,45,0,0,9,0,0,0,0,9,0,0,0,0,9,0,0,0,0,3,0,45,0,0,9,0,0,0,0,9,0,0,0,0,9,0,0,0,0
2020-12-14,3,24,0,0,1,45,0,0,12,0,45,45,0,0,0,45,0,0,12,0,30,0,8,8,0,30,0,0,0,0,27,27,0,0,14,30,0,0,0,0,30,0,0,0,8,30,0,8,0,0,10,5,82,0,0,30,0,0,0,0,30,0,0,0,0,30,0,0,0,0,10,5,82,0,0,30,0,0,0,0,30,0,0,0,0,30,0,0,0,0
2020-12-15,6,23,0,0,3,93,0,0,12,0,93,24,0,12,0,93,12,0,0,0,62,0,15,31,0,62,0,0,16,0,56,28,0,0,42,62,0,0,0,0,62,0,0,0,23,62,0,8,0,8,20,5,71,0,0,62,8,0,0,0,62,0,0,0,0,62,0,0,0,0,20,5,71,0,0,62,8,0,0,0,62,0,0,0,0,62,0,0,0,0
2020-12-16,1,23,1,0,2,24,0,0,24,0,24,12,0,12,0,24,0,0,0,0,16,0,0,8,0,16,8,0,8,0,14,28,0,7,21,16,0,0,0,0,16,0,0,0,16,16,0,0,8,0,5,3,53,0,0,16,0,0,0,0,16,0,0,0,0,16,0,0,0,0,5,3,53,0,0,16,0,0,0,0,16,0,0,0,0,16,0,0,0,0
2020-12-17,2,41,1,0,5,34,0,0,34,0,34,34,12,22,0,34,0,0,0,0,23,0,8,8,0,23,0,0,0,0,21,34,0,0,14,23,0,0,0,0,23,0,0,0,8,23,0,0,0,0,7,5,40,0,0,23,8,0,8,0,23,0,8,0,0,23,0,0,0,0,7,5,40,0,0,23,8,0,8,0,23,0,8,0,0,23,0,0,0,0
2020-12-18,2,57,0,0,4,37,0,0,0,0,37,61,0,0,0,37,0,0,0,0,25,0,8,0,0,25,0,0,0,0,22,37,0,0,22,25,0,0,0,0,25,0,0,0,8,25,0,0,0,0,8,8,51,0,0,25,0,8,0,0,25,0,0,0,0,25,0,0,0,0,8,8,51,0,0,25,0,8,0,0,25,0,0,0,0,25,0,0,0,0
2020-12-19,3,33,0,0,3,57,0,0,13,13,57,57,13,13,0,57,0,0,0,0,38,0,28,0,0,38,0,0,0,0,34,17,0,0,51,38,9,0,0,0,38,0,0,0,19,38,0,0,0,0,12,3,71,0,0,38,9,0,9,0,38,0,9,0,0,38,0,0,0,0,12,3,71,0,0,38,9,0,9,0,38,0,9,0,0,38,0,0,0,0
2020-12-20,2,30,0,0,0,27,0,0,13,13,27,0,0,0,0,27,0,0,0,0,18,0,9,9,0,18,0,0,9,0,16,49,0,8,16,18,9,0,0,0,18,0,0,0,0,18,0,28,0,0,6,6,45,0,0,18,0,0,0,0,18,0,0,0,0,18,0,0,0,9,6,6,45,0,0,18,0,0,0,0,18,0,0,0,0,18,0,0,0,9
2020-12-21,4,19,0,0,2,60,0,0,12,0,60,24,0,0,0,60,0,0,0,0,40,0,8,8,0,40,0,0,8,0,36,28,0,0,21,40,0,0,0,0,40,0,0,0,40,40,0,0,0,0,13,0,57,0,0,40,0,0,0,0,40,0,0,0,0,40,0,0,0,0,13,0,57,0,0,40,0,0,0,0,40,0,0,0,0,40,0,0,0,0
2020-12-22,4,24,1,0,3,72,0,0,12,0,72,36,0,0,0,72,0,0,0,0,48,0,16,0,0,48,0,0,24,0,43,21,0,0,7,48,0,0,0,0,48,0,0,0,0,48,0,0,0,0,16,13,57,0,0,48,8,0,0,0,48,0,0,0,0,48,0,0,0,0,16,13,57,0,0,48,8,0,0,0,48,0,0,0,0,48,0,0,0,0
2020-12-23,1,30,0,0,1,24,0,0,12,0,24,12,0,0,0,24,0,12,0,0,16,0,8,16,0,16,0,0,0,0,14,35,0,0,21,16,0,0,0,0,16,8,0,0,16,16,0,0,0,0,5,5,43,0,0,16,0,0,0,0,16,0,0,0,0,16,0,0,0,0,5,5,43,0,0,16,0,0,0,0,16,0,0,0,0,16,0,0,0,0
2020-12-24,2,40,0,0,1,37,0,0,12,0,37,51,0,0,0,37,0,0,12,0,25,0,0,8,0,25,0,0,0,0,23,30,0,0,23,25,0,0,0,8,25,0,0,0,8,25,0,0,0,0,8,3,39,0,0,25,0,0,0,0,25,0,0,0,0,25,0,0,0,0,8,3,39,0,0,25,0,0,0,0,25,0,0,0,0,25,0,0,0,0
2020-12-25,2,66,1,0,3,30,0,0,0,0,30,45,0,0,0,30,0,0,15,0,20,0,10,10,0,20,0,0,10,0,18,18,0,0,9,20,0,0,0,0,20,0,0,0,30,20,0,0,0,0,6,10,29,0,0,20,0,0,0,0,20,0,0,0,0,20,0,0,0,0,6,10,29,0,0,20,0,0,0,0,20,0,0,0,0,20,0,0,0,0
2020-12-26,1,70,0,0,3,13,0,0,0,0,13,13,0,0,0,13,0,0,13,0,9,0,0,9,0,9,0,0,9,0,8,50,0,0,42,9,0,0,0,0,9,9,0,0,28,9,0,0,9,0,3,0,49,0,0,9,0,0,0,0,9,0,0,0,0,9,0,0,0,0,3,0,49,0,0,9,0,0,0,0,9,0,0,0,0,9,0,0,0,0
2020-12-27,2,100,0,0,3,37,0,0,0,0,37,12,0,0,0,37,0,0,25,0,25,0,8,8,0,25,0,0,17,0,22,22,0,0,15,25,0,0,0,8,25,0,0,0,25,25,0,0,0,0,8,3,35,0,0,25,0,0,8,0,25,0,0,0,0,25,0,0,0,0,8,3,35,0,0,25,0,0,8,0,25,0,0,0,0,25,0,0,0,0
2020-12-28,1,34,0,0,1,12,0,0,0,0,12,12,0,22,0,12,0,0,12,0,8,0,8,23,0,8,0,0,0,0,7,14,0,0,27,8,0,0,0,0,8,0,0,0,15,8,0,0,0,0,3,3,25,0,0,8,0,0,0,0,8,0,0,0,0,8,0,0,0,0,3,3,25,0,0,8,0,0,0,0,8,0,0,0,0,8,0,0,0,0
2020-12-29,4,32,0,0,1,69,0,0,12,12,69,0,0,0,0,69,0,0,22,0,46,0,15,0,0,46,0,0,8,0,41,34,0,0,14,46,8,0,0,8,46,0,0,0,0,46,0,0,0,0,15,3,45,0,0,46,0,0,0,0,46,0,0,0,0,46,0,0,0,0,15,3,45,0,0,46,0,0,0,0,46,0,0,0,0,46,0,0,0,0
2020-12-30,1,25,0,0,1,24,0,0,12,0,24,36,0,0,0,24,0,0,48,0,16,0,24,16,0,16,0,0,8,0,14,14,0,0,36,16,0,0,0,8,16,0,0,0,24,16,0,0,0,0,5,3,47,0,0,16,8,8,0,0,16,0,0,0,0,16,0,0,0,0,5,3,47,0,0,16,8,8,0,0,16,0,0,0,0,16,0,0,0,0
2020-12-31,2,28,0,0,2,25,0,0,0,0,25,39,0,0,0,25,0,0,0,0,17,0,0,0,0,17,0,0,9,0,15,23,0,0,0,17,0,0,0,0,17,0,0,0,17,17,0,0,0,0,6,6,33,0,0,17,9,0,9,0,17,0,0,0,0,17,0,0,0,0,6,6,33,0,0,17,9,0,9,0,17,0,0,0,0,17,0,0,0,0
2021-01-01,0,67,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,35,0,0,26,0,10,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,19,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0
